wage,educ,whitecollar
88.17902023337433,0,0
94.40019747229405,1,1
149.54216580733453,0,0
65.25300744793606,1,0
13.547590242347837,0,0
33.062885433041174,1,1
191.4372301169443,1,1
28.84927779941745,0,0
92.25153464093023,1,1
2.7829917644033912,0,0
10.53292213193049,1,1
20.60801075984864,1,1
98.16498760721379,1,1
108.02490108531492,0,0
130.61641992766636,0,0
47.08604777684252,0,0
75.11992353874041,1,1
144.93756501046641,1,1
85.66165610524013,0,0
74.36121086310516,1,1
54.938742167891064,1,1
16.483708800196496,1,1
52.15943514109051,0,0
124.28170776070613,1,0
23.242550238985473,1,1
37.505723791047785,0,0
6.969923817386075,1,1
83.7317736267562,1,1
75.84075826675803,1,0
65.51391698721704,1,1
57.78124643092292,0,0
34.49030840614239,1,1
117.62551958795075,1,1
64.83147590309159,1,1
73.21014727813963,1,1
116.52337092062453,1,1
112.6975533357845,0,0
10.050618849306488,1,0
53.99368415109177,1,0
98.78673058972038,1,0
51.6219745584641,1,1
98.92712564044484,0,0
57.00238554208295,1,1
176.04849788103252,1,1
38.89557222352687,0,0
78.47736306613513,1,0
87.33607122600597,0,0
55.890315579329695,0,0
72.11797731670276,1,1
36.0981908612132,1,1
11.34404523601222,0,0
4.952934752996157,1,0
26.91982688388464,0,0
40.04158349603779,0,0
1.330486166726132,1,0
144.68246121648042,1,0
0.3700788098665271,1,0
73.31891707846637,1,0
11.83932997672457,1,0
97.32793150751979,1,1
51.41188012371333,0,0
145.07404845748522,1,1
9.117514929771914,0,0
162.73337366079102,0,0
11.309266667099791,1,1
54.37173252145931,1,1
78.41181264031195,1,0
17.394701908291154,1,0
21.37246764060751,1,0
62.63919430073281,1,0
151.91310424418475,0,0
36.90278110842985,0,0
100.33506937025584,0,0
89.20087950177572,0,0
93.82321288963385,0,0
4.423742410930004,1,1
13.587205312831543,1,1
53.94777059033311,1,0
33.182348061483594,1,1
165.63377075406902,1,1
162.98599665895688,1,1
8.101976902519596,0,0
69.97705379128172,0,0
68.49215618412188,1,1
39.39315792014918,0,0
8.847508461621146,1,1
64.8628593470944,0,0
43.57055445470996,0,0
62.39360728101042,0,0
109.988974918596,1,0
39.520265810906835,1,0
17.44075307776825,1,1
56.12069058417444,0,0
87.68312299106799,1,0
54.70317307517007,0,0
41.613819324868246,0,0
31.107210696590073,1,1
87.08273358939437,1,1
14.564892770568576,1,1
27.511178610414277,0,0
97.50099811062523,1,1
1.3698190837573065,0,0
17.855032572720802,0,0
127.11341201196922,1,1
6.903821762915982,1,0
41.80066104140985,0,0
2.9628942148344777,1,1
31.680880952857024,1,0
84.28621420037564,0,0
27.06067992105625,0,0
99.13796491805283,0,0
66.22959566498776,1,0
18.28345070895648,0,0
16.340568301134454,0,0
133.25895470976252,1,0
10.609382416727385,0,0
84.89287620005075,1,1
51.56246037529172,0,0
3.356771761123696,1,0
75.55671443572214,1,1
66.3342518798546,0,0
66.23139125095895,0,0
14.045133032399917,1,0
173.7224649308463,1,0
59.41077925356774,0,0
41.07924033194183,0,0
62.07619630491763,0,0
53.74022017419418,0,0
42.50407084069377,0,0
86.2694661393599,1,0
13.844757597085845,0,0
158.75220986635736,0,0
26.29737992966227,1,1
6.053990947109128,1,1
47.287801723154075,0,0
51.31707704446683,0,0
13.829839772577088,0,0
42.34717997260384,1,1
79.13038057384279,1,0
76.55722726215322,0,0
12.365214415200171,1,0
16.91753606006955,1,0
100.52327001552419,0,0
83.25379381901848,0,0
19.95113136901591,1,0
10.530106557764043,1,1
67.13663735713453,0,0
111.76980391616189,0,0
98.86234894655729,0,0
0.11671281805013223,1,1
104.81820704744075,0,0
61.220770058235075,0,0
2.9444913204109753,1,1
78.64916770055777,1,0
64.91009599884956,0,0
142.89576834688944,1,0
9.598726486614964,0,0
58.854251338346785,0,0
124.45196670421637,1,0
12.801864693442894,0,0
15.254211935029844,0,0
97.50525625915247,0,0
41.24862006471551,0,0
53.020773085465976,1,1
23.170884002616503,1,1
51.44645176518861,1,1
17.39604782470633,1,0
30.729857945903746,0,0
97.70613893868415,1,1
77.22607972716912,1,0
74.72265305017197,0,0
70.771418083747,0,0
47.30502281910606,0,0
10.27013761198873,0,0
92.8251926702917,1,1
75.22225368623776,1,1
51.01057853129487,1,1
35.96182278427784,0,0
152.23406100491093,1,0
62.41415504717247,0,0
10.301945610918324,1,1
21.713933932844498,1,1
20.017521870479868,1,0
22.51868033440485,1,1
93.29449998452537,0,0
192.18434693921358,0,0
209.4383310085659,0,0
43.60776744247869,1,1
82.91751517461603,0,0
54.19329448123608,1,1
112.19033992209529,0,0
46.91650419735845,1,1
87.74980427393098,0,0
79.42322050772282,1,0
72.27230483549181,0,0
61.628516733287825,1,1
62.541370785234676,1,0
105.34161595389412,1,0
114.41814079152755,1,1
71.71734807158919,1,1
44.32766044043706,1,1
63.81825011163335,0,0
28.78441742727955,1,1
77.72094247279028,0,0
167.82515495324049,1,0
90.26543817100764,0,0
106.47353711398034,0,0
32.63473809976074,1,0
21.75169025480261,1,1
4.678447679289661,1,0
27.030987170710887,0,0
21.011486622024677,0,0
68.40299932925655,0,0
81.20263059134447,1,1
47.433864787009725,0,0
29.070541469352634,1,0
98.33600773764613,0,0
196.4412108825734,1,0
6.332448655877101,1,0
70.79291426369662,0,0
123.8863432460455,0,0
57.62952799802292,0,0
83.72491837911241,0,0
43.51566860839989,1,0
43.53519630525466,1,1
115.46176110809972,0,0
24.353923012858445,1,1
123.93977581001445,1,0
8.482415727828311,1,0
61.495769966903595,0,0
7.9785529740191805,1,0
67.36415328518899,0,0
50.20087365387485,0,0
74.55375641211992,1,0
33.16539104984133,0,0
57.18546764168025,0,0
110.96770492830876,0,0
44.0981249174813,0,0
15.63233833028346,0,0
13.467036467590788,1,1
49.403126217679414,0,0
11.943358082618602,1,1
96.5530840772575,1,0
12.574849681270393,0,0
63.6625283935997,1,1
11.296364996682769,0,0
27.347222174039075,0,0
17.5833912178814,0,0
1.183443267552093,1,0
98.04036843682445,1,0
96.03175421737149,1,1
67.36693562810228,0,0
98.4949748696049,0,0
55.321493698481845,0,0
84.26712677456601,1,1
42.42102386003796,1,1
32.69455341116441,1,1
18.748623333132514,0,0
8.751566646746937,1,0
40.08309938298669,1,1
64.22729997352894,1,0
17.48348910595132,1,0
59.42904009393919,0,0
28.781257410045214,0,0
26.115287793739867,0,0
68.1020855194397,0,0
48.07217959219338,1,1
89.30630232693636,0,0
26.254513211840504,0,0
61.35640466974053,1,1
37.07750849550905,0,0
97.9710196851471,1,1
123.22293671160298,0,0
85.1510204394574,0,0
72.48434440441258,0,0
99.68800012504585,1,0
2.211394905173961,0,0
90.02213536844181,1,1
55.34037964183449,1,1
119.42726317666506,0,0
119.03871978073448,0,0
176.40309461519746,1,1
97.98495059950994,1,0
69.04913358482281,0,0
54.28168322955901,0,0
109.71914934172798,0,0
50.59691915304438,1,0
25.29391979332081,1,0
13.167793267159254,0,0
102.657999349389,0,0
93.59530451331193,1,0
26.869571126554433,0,0
90.24122072224088,0,0
4.209504088217386,1,1
18.946981160013593,1,1
113.54761907846478,0,0
66.9882184387726,1,1
2.3047738147640757,0,0
121.8310732987718,1,1
71.2487324122252,1,1
151.38819454456063,0,0
43.82481568826438,1,0
16.03939414513536,1,1
143.93567805673763,0,0
40.84846875575022,1,1
38.297156766592366,0,0
93.62417288321296,1,1
141.3967880022867,0,0
43.48944250446016,0,0
101.70896462937378,1,0
78.33220989112795,1,1
113.15208368120364,1,1
15.910914864202255,1,1
92.41765013906127,1,1
38.60465125686051,0,0
56.88851848729223,0,0
66.29638805806883,0,0
63.018989124892755,0,0
43.75832587874277,1,1
6.939182996425075,1,1
112.55783540427558,0,0
77.03005151564821,1,0
55.43591458547769,0,0
108.41387203509987,1,1
128.7313294823466,0,0
98.09405198465106,1,0
1.311539663112626,0,0
186.68171636281124,0,0
13.225746278143902,0,0
15.40897579396983,0,0
116.59842779136784,0,0
32.75212860660929,0,0
90.92061631885917,0,0
9.443697187903354,0,0
59.85664712482742,1,1
115.87900807742005,0,0
71.4151113525221,0,0
85.05567572943505,0,0
5.92448123270276,0,0
14.615818096171665,1,0
26.168657783891717,1,0
28.058092574509146,1,0
19.458880713605026,1,1
33.819707655433604,1,0
48.23037128007434,1,0
36.292810184252744,0,0
25.37321036950675,0,0
86.39693908281231,1,0
20.132960891763673,1,0
73.10279048745531,1,1
77.5779876321435,0,0
100.0104220186796,0,0
28.53545430575491,0,0
48.479034365524285,1,1
96.1146553735964,1,1
120.57306308990576,1,0
135.539208430406,0,0
42.92329030404608,0,0
83.77885718862717,1,1
22.953913404364698,1,1
55.71773558535392,0,0
54.47181768061989,1,0
44.31266042070706,1,0
92.41666069036557,1,0
64.04467255517795,0,0
15.652545400112786,0,0
28.11123679420041,1,1
9.518000217399731,1,0
121.83556921612421,0,0
107.97347137450345,0,0
12.490861145283247,1,0
61.73331647303303,0,0
106.70076964706902,1,0
32.96643420415137,0,0
35.30347462181601,0,0
76.38257340730672,1,1
94.35091047097865,0,0
5.315916132043299,0,0
44.321557242413405,1,1
99.33767410364351,0,0
67.86059203141497,1,1
11.646014780053065,0,0
46.828924350651164,0,0
27.759451823509494,0,0
20.96951157746446,0,0
17.034521232022144,1,1
3.0516294090592737,1,1
39.703339191224245,0,0
75.66074405867096,0,0
63.182947643803914,1,0
45.933873701257085,0,0
3.809031109786247,0,0
22.40895698447241,0,0
132.5148426479592,1,1
76.66709890436402,0,0
40.36145676609863,0,0
93.39796950373841,1,0
10.442481666401363,1,1
94.57865549601263,0,0
14.642347397168578,1,0
24.687343622571007,1,1
119.74757360426452,1,1
88.01546875042152,1,0
93.18316902583888,1,1
49.78952693563997,0,0
65.76339242317897,0,0
30.827746099097112,1,0
15.207168665624636,0,0
54.161884047302124,1,1
101.76911573193945,1,1
81.45374271747119,0,0
3.887445640724536,0,0
102.37444137467935,1,1
21.3401203849603,0,0
38.51739038482549,0,0
117.47639638856151,0,0
38.12837996593555,1,1
147.60955885332123,0,0
35.80922106897867,0,0
73.61856333806509,0,0
62.81869492286603,1,0
110.68121400508994,1,0
147.60388309483267,1,1
19.241684507364766,1,0
48.23716792258688,0,0
103.0310774211323,1,0
15.086985418122595,0,0
74.56749787748106,1,1
35.06787853432115,1,1
90.69233815400707,0,0
34.31218986723218,1,1
18.81751770648691,1,0
109.21619518915304,0,0
52.17804871568546,0,0
121.5040663363792,1,1
23.613770376605316,1,1
67.84487399269017,0,0
29.802935527946033,1,0
26.174828046984203,0,0
81.87369190089305,1,1
48.891769568465406,0,0
3.4282405894305157,0,0
43.20244875723165,0,0
47.10302944584794,1,0
36.8993777700357,0,0
32.88966638609452,0,0
82.13245744614801,0,0
87.65289173755741,1,1
33.625776133808245,1,1
3.0708452745433306,1,0
8.392210750301842,0,0
63.62183678030658,1,1
31.473892206874666,0,0
73.12167592304513,0,0
162.6237376774484,0,0
81.38497522098532,1,1
58.994452497251245,0,0
161.59795746785858,1,0
20.869189345534892,0,0
32.28489175210984,1,0
9.368838587058349,1,0
23.60176082897533,0,0
10.430581869756452,0,0
0.22335608943319585,0,0
40.32631753796022,0,0
81.86936674527578,0,0
41.18908793506523,0,0
11.949485904962444,0,0
35.77899946015157,1,1
10.049459309650615,1,0
3.8403302447777605,1,1
104.85867268423283,1,1
169.75888850952595,0,0
108.20773122164746,0,0
69.78867977691402,1,1
7.251187529276308,1,1
5.925954408283928,0,0
22.44772015691069,1,0
13.161784006218454,1,0
39.5366880606407,1,1
21.61460412404142,0,0
82.38582710695152,0,0
192.97234694709425,0,0
0.9428148681986386,0,0
73.29792951371064,1,0
71.77798840402033,1,0
7.58474868345013,0,0
71.0319839874735,1,0
34.37107281200463,0,0
40.595646433364095,1,1
52.18234144806195,0,0
95.17614704836114,1,1
123.42713028892354,0,0
21.31723861875753,0,0
116.42928628297852,0,0
86.72063136828501,1,1
48.45172240618024,1,1
14.80329444540348,0,0
76.37281531798862,0,0
33.15638265075427,0,0
82.67028299799449,1,1
96.94754721944219,1,0
26.440443308177123,0,0
28.825790771594484,1,1
22.965841013591216,1,1
45.902036444627925,1,1
41.457119097039936,1,1
102.61958349790189,1,1
169.18711074749547,1,0
67.28810974312864,0,0
6.013801169766566,0,0
50.6111648198513,1,0
66.13951266451147,1,1
215.2199588992463,0,0
115.37475146585803,0,0
3.282451782238809,0,0
8.836376349129182,1,1
73.0128073703064,0,0
12.643208022711633,0,0
36.47624305381896,0,0
34.026580560480056,0,0
92.46942434396306,1,1
74.690421785225,0,0
48.649153657019156,1,1
20.09242038164632,1,1
60.9873249175987,1,1
16.29495518288354,0,0
26.03725194984372,1,1
17.69118176479992,1,1
13.513504276985145,0,0
26.316265119268678,0,0
91.12779109958637,0,0
143.03582085271205,0,0
13.14796478443941,0,0
135.38104922838693,1,1
30.935305804186896,0,0
165.50561891814925,0,0
115.90820485271274,0,0
8.981633679980291,1,0
72.79898319874837,1,0
99.29571810366019,0,0
101.20901519369556,1,1
74.13987259088515,0,0
22.39286108254214,0,0
190.07532784990008,1,1
32.719002174406114,1,1
131.25826960687448,1,0
18.484437482318526,1,0
70.80316396019452,1,1
126.06109240447722,0,0
78.71811241314026,0,0
32.96650493995662,0,0
89.89904327467298,1,0
108.7498258857413,0,0
9.68061394508004,1,0
16.361191446723865,1,1
78.01094511783515,0,0
107.65994415705961,0,0
10.75559644660109,1,0
110.83326954247218,1,1
58.06604752965018,1,1
13.776138535848304,0,0
85.93651854066604,1,0
84.8294899446214,0,0
55.53721595557067,0,0
11.54505599919628,0,0
118.26698142308317,1,0
52.79877591108357,0,0
74.56427199044651,1,1
44.62240976212615,0,0
113.56813997989252,1,1
3.8153301836640594,1,1
25.24026531285483,1,0
149.0298702655083,0,0
1.1482494152551226,1,0
26.821412927289316,0,0
5.63286703876156,1,0
17.47212601857609,0,0
88.60999573144557,1,1
73.82835504718366,1,1
39.27347075857995,1,0
68.56059773259358,0,0
72.21255850335069,0,0
7.174229427810701,1,1
58.772231836679566,0,0
126.85990295987654,0,0
46.61749565674779,1,1
35.087961203888085,1,1
20.46666115507344,0,0
13.464673996553984,0,0
54.206088144426985,0,0
40.0231925851582,0,0
91.84713227589646,1,1
45.41083039492389,0,0
16.01634878589823,0,0
14.336794586758629,1,1
27.532942514903425,0,0
39.357115934915555,0,0
95.85871709468893,0,0
23.303127642434788,0,0
56.02976350742381,0,0
15.403263109242289,0,0
54.74763657981532,1,1
51.67280953637248,0,0
91.32514724156272,0,0
16.880604496149203,1,0
113.52100202010183,0,0
114.02488476952783,0,0
81.24166143055572,0,0
77.11102681344516,1,1
71.04885471897899,0,0
3.828381768489294,1,1
48.24844626824881,0,0
35.02049441043937,1,0
26.15484567837916,0,0
30.569278950006264,1,1
73.43971913398968,0,0
105.3806310405447,1,0
17.93206543254996,1,1
20.484011496572293,0,0
44.37792904501805,0,0
136.82599211142985,1,1
37.916043728327395,1,1
89.48634689331914,1,0
21.333070074237867,1,1
59.98733204724647,0,0
105.91512441543614,1,0
101.73155812222399,0,0
1.935573354101507,1,1
10.217199447260441,1,0
26.893069563734457,0,0
8.28088744266961,0,0
2.8311180148371022,0,0
34.35512627920457,1,0
191.96181364246854,0,0
31.782315858874085,0,0
36.02237344482978,1,0
107.55017197712903,0,0
48.1137759420634,0,0
22.375719977002973,0,0
21.950633122322984,0,0
56.63082005759293,1,1
9.94190242968591,1,1
100.71983277762388,1,1
129.83166593933197,1,1
85.68786731814794,0,0
118.73065042768087,0,0
28.092441185343546,0,0
111.67865832689131,1,0
10.416246009668384,0,0
28.88204478370551,1,0
114.98201689166899,0,0
129.10711942221553,1,1
7.8754443118641575,0,0
72.92595860606752,1,1
5.8942631293848535,1,0
107.97681068027634,1,1
98.4011568549771,1,0
54.17709860144862,0,0
40.17192214357226,1,0
139.4198548621224,0,0
104.18120895152367,1,1
15.343014054281525,0,0
153.662504186241,1,1
80.19521876836893,1,1
19.79798404135886,1,1
193.97962732222777,1,0
47.04087539826833,0,0
86.42707606089436,0,0
3.8349335722504065,0,0
52.1461459877554,0,0
95.57612473457209,0,0
25.008217420566552,1,0
24.137008156380944,0,0
44.23074679568549,0,0
55.69744930610625,0,0
47.587391487899595,1,0
16.67677066189765,0,0
41.96665503784857,1,1
3.4815873022012056,1,0
10.002826357849244,1,0
15.155815304453654,0,0
110.48852237805283,0,0
14.696227108493872,1,0
39.216391791891624,1,1
41.43123553794828,1,0
17.191807605841745,0,0
32.721785732389776,0,0
2.567959712808033,1,1
13.778980369738179,1,1
42.715795441634896,0,0
57.539795347936206,0,0
61.03679357687702,0,0
17.41195968621298,1,1
19.4224589575266,1,1
5.409446610394184,1,0
9.84196759648546,0,0
99.14828853116433,1,1
17.081467172705402,0,0
78.85537572375915,0,0
87.81504828715993,0,0
111.39305406619167,1,1
94.36378904697676,0,0
17.08503765080991,1,0
14.377213296017544,0,0
162.730443970652,1,1
44.33549939619036,0,0
28.540318696299437,1,0
41.85974466377468,1,1
60.260689707932556,0,0
1.2983910257104299,1,0
65.61585206881136,1,1
22.43046373220534,1,1
15.836249339823212,0,0
71.37515711683238,1,1
46.525296992295125,0,0
225.0899086125869,0,0
144.952776135553,0,0
18.009118795767108,1,1
42.615628793395445,1,1
0.7355250163250275,1,1
12.490949191079267,1,1
40.794022443048675,1,1
60.84092161232695,0,0
21.132905510971113,1,0
72.71161910721685,1,1
38.52683589427352,0,0
8.960551512482539,0,0
113.59736240668201,1,0
22.192505968452792,0,0
20.98351237842337,1,0
10.30397557002675,0,0
82.77851465849085,1,1
14.13862656812762,1,0
105.3758337547522,0,0
29.955393187919526,0,0
52.48105789400836,1,0
5.324396650583708,0,0
63.25876544782102,0,0
139.42853222663462,1,1
62.14929258517077,0,0
70.74873671607077,0,0
16.520426311364645,1,0
7.149120052647618,1,1
37.90847258606925,1,1
0.5551334397832761,1,0
87.07642779372134,0,0
88.46361350580901,0,0
80.40729398621897,1,0
8.18986948909162,0,0
91.85672529246858,1,1
26.877307627627374,1,1
37.18685289576831,1,0
52.26475449479403,1,1
76.10661020330065,0,0
7.821436514196989,1,1
54.044687229624515,1,1
140.24818504782763,1,1
80.23661862377776,0,0
66.55048943051634,0,0
8.425453705363338,1,0
65.55438819846245,1,1
26.490295800366994,1,0
33.031132571065086,1,0
39.71323007182548,0,0
26.272158852695952,1,1
52.85475408944899,1,0
39.43729164196145,1,1
122.90910626089396,0,0
10.596946344509547,0,0
46.97656044705366,1,1
73.57794067030522,0,0
73.61558644931563,1,0
63.803805364114396,0,0
59.904409004818945,1,1
79.95377983478102,1,0
30.674026089848667,1,1
17.0877698061754,0,0
237.1810989667042,0,0
45.30789938162752,0,0
17.324599586958016,0,0
18.206343351135274,0,0
94.53583588126662,0,0
79.6967127933666,0,0
74.3152576641985,0,0
87.75910461057913,0,0
41.93892419892302,0,0
21.3039605904803,1,1
62.39863259749177,1,1
31.309548912409582,1,1
25.365774039312214,1,1
11.457378338288208,1,1
52.44597996245875,0,0
67.32077757968955,1,0
68.89962524747466,0,0
53.67104844577591,1,1
26.568195184896354,0,0
144.15316237003742,1,1
39.42699222156455,1,0
50.469838189333245,0,0
27.72087931273063,1,0
127.84198404803124,1,1
2.3307969122541863,0,0
13.944620785418465,1,0
4.465325051658851,0,0
21.77356093408389,0,0
93.72536125529098,0,0
9.503154386294227,0,0
61.69477679301576,0,0
75.18992097899184,1,0
51.3405635872939,0,0
153.33823711985747,1,0
45.54661810535276,0,0
55.74523587165345,1,1
45.53172572866947,0,0
39.59605338431538,1,1
5.045922938438935,1,1
58.640051321233614,1,1
2.6205048443451915,1,1
15.174055999250982,1,1
27.44869873791322,0,0
16.03664366336818,1,1
74.80970976135256,0,0
43.39523101650809,1,1
71.15947795584532,0,0
142.0692485350562,0,0
234.41595227900552,1,0
66.5898533217686,1,1
77.40730138456263,1,1
101.88252897115092,1,1
19.84167275046991,0,0
70.80274065531182,0,0
38.00072605009075,0,0
44.63279771312932,1,0
73.20683636145293,1,1
109.5552678101011,1,0
130.03585418519526,0,0
83.75342266740313,1,0
22.56350043149621,1,1
17.07720849195698,1,1
7.879325263736405,0,0
51.0808298972687,1,0
53.52390502563571,1,0
149.06071313460313,0,0
6.4151995592977755,0,0
20.61273890293546,0,0
136.6325014348172,1,1
54.74856566402593,0,0
107.86724439186901,0,0
121.35333306089092,1,1
51.37815975371382,0,0
46.91036696722597,1,0
64.57196848837964,0,0
54.72236859511702,0,0
35.83253042146703,0,0
56.04114770364697,0,0
18.14105193168359,0,0
143.37246433478663,1,1
17.29011403386471,1,1
1.734213824206563,1,0
16.240855611282086,1,1
110.91687697355303,0,0
14.408235144368632,0,0
49.70002063243339,1,1
69.78182626014745,1,0
61.43191059486969,0,0
222.74758524568676,1,0
34.637404593374185,1,1
5.7229073028769335,0,0
109.06454923893227,1,0
26.83156347550016,1,0
8.969703953169528,0,0
152.843121985111,1,1
117.32771889308538,0,0
17.634409838613465,1,0
30.954308698951536,1,0
58.72133276788554,0,0
52.48691978211548,0,0
8.412811903598481,1,0
99.43485287946282,0,0
121.30485424338929,0,0
57.248552113701976,1,1
63.290447900472145,0,0
135.38319206158815,0,0
156.3760151706599,0,0
57.94528221928192,0,0
66.44617638176749,1,0
19.456633473404622,1,1
29.862142566867192,0,0
27.100365810173457,1,0
52.58366776048831,1,0
10.712683736208533,1,1
59.98188723697456,1,1
6.003856677414774,1,1
70.28339825613853,1,1
13.951661870400244,1,0
92.77163797595972,1,1
1.4065430270774186,1,1
156.4096643722654,1,0
26.671039778915997,1,1
18.405816643348658,1,0
42.81312993566348,0,0
101.90351301220596,1,1
30.062076697682755,1,1
40.70715605188491,0,0
61.67723702082003,1,1
4.15413238133533,0,0
25.121130328001982,0,0
7.017592762175013,1,0
1.2656931831062366,0,0
71.80627617365712,0,0
23.92512709824598,1,0
10.582908116900626,0,0
37.99229466332349,0,0
31.887204928844426,0,0
11.394033776241145,0,0
2.700979220153954,1,0
18.63699255070378,1,1
72.56808103769117,1,1
122.8122590966899,0,0
19.849541074440026,1,1
133.35421623468812,0,0
41.295328254377864,0,0
34.465629192885785,0,0
34.63044485486682,0,0
231.80340099003672,0,0
21.12835855489152,1,1
8.446650341720101,1,1
62.27278745762953,1,0
104.91878826124582,0,0
0.7695001762896254,1,1
6.467639531195232,0,0
55.43927413200163,0,0
126.93581840412878,0,0
41.25597028177435,1,1
33.941802158109,1,0
34.0361605848035,0,0
165.9297472893012,0,0
139.70698386357185,1,0
38.089011824421846,1,0
151.21939603951523,1,0
25.181066522422043,0,0
68.46379016632056,0,0
67.62734263612344,0,0
154.38098521099346,0,0
107.97114332155763,1,0
76.29048731472187,0,0
63.82008573529686,0,0
59.37923885759153,1,1
119.93866866802523,1,0
111.1439358544751,0,0
68.40035103858804,0,0
23.864204935003386,1,0
59.011034746311566,1,0
79.36338600632837,1,1
69.21929519309117,1,1
117.52321499224342,0,0
133.45523372859282,1,0
4.559090425373142,1,0
28.015358147863708,0,0
109.80227505868527,0,0
122.69795238673987,0,0
21.91050194449008,1,1
26.097478256889644,1,1
21.868385271162197,1,0
68.8211810939506,0,0
85.52304674532627,0,0
27.321557953433285,1,1
10.42556701975127,1,1
68.07781082450208,1,1
71.6667100202933,1,1
135.96217706207824,1,1
115.08174129529891,0,0
26.934625385142112,1,1
84.05988290371863,1,0
79.22744240887664,1,1
74.53216828778909,0,0
48.62524532750717,0,0
108.13395688648313,0,0
50.909960942576504,0,0
58.1408921168196,1,0
71.65421972483978,0,0
13.935595497000236,1,1
26.316077971870868,1,1
36.5173631794745,1,1
10.866818316765944,1,1
143.27844876803738,0,0
57.24225791257277,0,0
103.30669812818076,0,0
20.18908170710347,1,1
64.10856768377164,0,0
20.287700753223476,0,0
163.61081016510911,1,0
26.793001036566466,1,0
3.2681486018490205,0,0
63.113225661749425,1,1
34.80362281441069,0,0
118.05829063601584,1,0
18.20042052312158,1,1
100.690536859742,0,0
129.62425046736132,1,0
50.793893424478256,1,0
102.00946856534836,0,0
51.35129030489486,1,0
28.99353882075559,0,0
59.02683399977195,1,0
9.909129565783587,0,0
166.39425285486323,0,0
106.75227069576317,1,1
36.95478962976995,0,0
63.476357307359194,0,0
65.20799411192604,1,1
71.95370283553984,1,1
170.34878799124772,1,0
35.92882218508373,0,0
55.468877412122765,1,1
75.00707668600751,1,1
87.59300604536577,1,1
22.588072831538057,1,1
30.648168676992213,1,1
21.126842352417725,0,0
30.477395962929563,0,0
49.64679935571428,0,0
17.79863107260985,0,0
4.491316674754103,1,1
5.767864099590611,0,0
10.516194831281382,0,0
63.265666562340016,1,1
142.427041761753,1,1
26.57662422406736,0,0
143.03577527387824,0,0
10.853232990776064,0,0
21.385063325637248,0,0
55.8361216366759,0,0
124.5881711977346,0,0
3.5876436534121012,1,1
49.937051699884705,0,0
85.67447763611017,0,0
35.64974957623747,1,1
49.3341879643192,1,0
84.19723331285127,1,0
41.41528127349841,0,0
93.49586870769997,1,1
88.24258338423465,0,0
28.74323087895857,0,0
118.2618220180317,0,0
42.60381411318497,1,1
62.5388080897377,0,0
105.60204296675977,1,0
44.189864604657714,0,0
122.30800749789694,0,0
186.51855962635523,0,0
144.15078951515136,1,0
24.751158911109883,1,0
101.39240914947288,0,0
21.64200259433767,0,0
66.61152728041748,0,0
56.911845626314744,0,0
14.057906042345053,1,0
34.688966314054596,1,1
21.69177557525984,1,1
38.453601604223195,1,1
71.43163787862215,0,0
80.76845680767713,0,0
73.26384498252014,1,0
74.76581276873696,0,0
13.648996273975172,0,0
109.95261644421862,0,0
86.25981174819094,1,1
81.49235364006279,1,1
18.4297060904546,1,1
61.341636267773765,0,0
22.50046391282399,0,0
61.386004663897324,1,1
55.01694101870169,1,1
47.84108864660641,1,1
22.632177619165077,1,1
171.25428132929028,0,0
15.6069983320873,0,0
37.46532428200942,1,1
202.4756747010763,0,0
93.26790460454856,1,1
49.111188600467585,0,0
18.571263056780367,1,1
59.714934489783104,1,0
23.999986538136568,0,0
66.09140815257933,1,0
59.80044812716221,0,0
60.66118576991937,0,0
101.83838738486827,0,0
66.30956047237828,1,0
27.110244837853543,0,0
28.963395510464693,1,0
111.04624379729364,1,1
48.513609762495776,0,0
26.03920451552881,1,0
24.5826601057679,1,0
14.555542944022477,0,0
6.037055471438407,0,0
34.562493702855136,0,0
11.18410841872469,1,1
43.16714279907069,1,1
5.65222593830083,0,0
1.0496517578170597,1,1
1.8844206845813005,0,0
56.4521919914182,0,0
32.55611020934202,1,1
28.609169129949805,0,0
110.8597413593418,0,0
68.45422775896316,1,0
23.528536110911887,0,0
33.730075790324804,0,0
44.00103336709856,0,0
15.88889247829502,1,0
49.292166717916075,0,0
46.630965976138555,1,1
152.53927317552427,1,1
44.18698122959984,0,0
74.60807180134054,0,0
73.9268698693063,0,0
19.959669442048835,1,1
0.07373469587196269,1,0
117.49477394869132,1,1
31.415903014279138,0,0
152.55711159566044,0,0
2.815353966900261,0,0
35.88302990702357,1,1
147.8730917010272,1,1
211.897711470506,0,0
25.34537642883356,1,1
8.317351331726854,1,0
4.4933785316525245,0,0
100.02721788092299,0,0
9.116284572666586,0,0
32.91948875572848,0,0
44.239359288894434,0,0
12.356168469858403,0,0
18.175430502226618,0,0
5.357044141456981,1,0
231.06825383303624,0,0
32.65364963030527,1,1
5.286989830312791,0,0
107.93530940856192,1,1
79.49791908137274,1,1
79.35541020157098,0,0
3.4453630365707113,0,0
47.8807645036909,0,0
3.9967834024504327,1,1
46.91542175161089,1,0
64.16841338517247,0,0
57.109246052711114,1,1
40.75157777583729,0,0
26.67183190923231,1,0
18.107132127520686,1,1
75.09630848437075,1,1
119.13885270863545,0,0
2.4763370729932603,0,0
56.607676215286574,1,1
3.029288506601688,0,0
40.18137507876281,1,0
99.89906099576001,0,0
19.264562919497735,1,1
88.51618096796119,0,0
